time,seconds_elapsed,z,y,x
1761395858490411300,6.095411376953125,-0.0032069480512291193,0.018783552572131157,0.0010689827613532543
1761395858509789200,6.1147890625,-0.0010689827613532543,0.003970507066696882,-0.005344913341104984
1761395858529167000,6.1341669921875,0.0022906772792339325,-0.01572931744158268,-0.008551862090826035
1761395858548544800,6.153544677734375,0.0022906772792339325,-0.014813045971095562,-0.014660334214568138
1761395858567922700,6.172922607421875,0.004123218823224306,-0.006719320081174374,-0.004123218823224306
1761395858587300600,6.192300537109375,0.007177455350756645,0.004581354558467865,0.013744063675403595
1761395858606678500,6.211678466796875,0.004734066314995289,0.01038440316915512,-0.0007635590736754239
1761395858626056400,6.231056396484375,0.0004581354442052543,0.0024433890357613564,-0.005650337319821119
1761395858645434400,6.250434326171875,0.00030542362947016954,0.004428642801940441,0.01435491070151329
1761395858664812300,6.269812255859375,-0.0035123717971146107,0.00030542362947016954,0.0007635590736754239
1761395858684190200,6.289190185546875,-0.00259610079228878,-0.007330167107284069,-0.008857285603880882
1761395858703568000,6.30856787109375,0.00259610079228878,-0.0030542362947016954,0.0032069480512291193
1761395858722945800,6.32794580078125,0.007482878863811493,0.0021379655227065086,0.007788302376866341
1761395858742323700,6.34732373046875,0.00259610079228878,-0.005803049076348543,-0.0032069480512291193
1761395858761701600,6.36670166015625,-0.00259610079228878,-0.003970507066696882,-0.008551862090826035
1761395858781079600,6.38607958984375,-0.00015271181473508477,-0.004275931045413017,-0.001985253533348441
1761395858800457500,6.40545751953125,0.007177455350756645,-0.0012216945178806782,0.0029015245381742716
1761395858819835100,6.424835205078125,0.00992626789957285,0.00030542362947016954,-0.0016798300202935934
1761395858839213000,6.444213134765625,0.006261184345930815,-0.0021379655227065086,-0.001374406274408102
1761395858858591000,6.463591064453125,0.001985253533348441,-0.002748812548816204,0.001374406274408102
1761395858877969000,6.482968994140625,0.0004581354442052543,-0.0018325417768210173,-0.0035123717971146107
1761395858897346800,6.502346923828125,0.0035123717971146107,0.00030542362947016954,0.0007635590736754239
1761395858916724700,6.521724853515625,0.007177455350756645,0.002748812548816204,0.01038440316915512
1761395858936102700,6.5411025390625,0.0050394898280501366,-0.003970507066696882,-0.0007635590736754239
1761395858955480600,6.56048046875,0.0022906772792339325,-0.0024433890357613564,-0.00259610079228878
1761395858974858200,6.579858154296875,-0.0007635590736754239,0.0021379655227065086,0.0007635590736754239
1761395858994236200,6.599236083984375,-0.0004581354442052543,0.0022906772792339325,0.005650337319821119
1761395859013614000,6.618614013671875,-0.0032069480512291193,0.004734066314995289,0.0004581354442052543
1761395859032992000,6.637991943359375,-0.0065666078589856625,-0.0007635590736754239,-0.006719320081174374
1761395859052370000,6.657369873046875,-0.004123218823224306,0.001374406274408102,0.009468132629990578
1761395859071747800,6.676747802734375,-0.0016798300202935934,0.005650337319821119,0.011606098152697086
1761395859091125500,6.69612548828125,-0.0010689827613532543,0.0050394898280501366,-0.0004581354442052543
1761395859110503400,6.71550341796875,-0.0029015245381742716,0.004123218823224306,-0.001374406274408102
1761395859129881300,6.73488134765625,-0.0065666078589856625,0.0050394898280501366,0.001374406274408102
1761395859149259300,6.75425927734375,-0.001374406274408102,0.0029015245381742716,0.005955760832875967
1761395859168637200,6.77363720703125,-0.00030542362947016954,-0.005344913341104984,0.016798298805952072
1761395859188015000,6.79301513671875,0.0007635590736754239,-0.004275931045413017,-0.00259610079228878
1761395859207393000,6.81239306640625,-0.00015271181473508477,-0.0036650835536420345,-0.011300674639642239
1761395859226771000,6.83177099609375,0.0016798300202935934,-0.0009162708884105086,0.008551862090826035
1761395859246148600,6.851148681640625,-0.0007635590736754239,-0.003359660040587187,0.0007635590736754239
1761395859265526500,6.870526611328125,-0.00015271181473508477,0.0021379655227065086,-0.004428642801940441
1761395859284904400,6.889904541015625,0.0038177953101694584,0.013591351918876171,0.010078979656100273
1761395859304282400,6.909282470703125,0.0004581354442052543,-0.0009162708884105086,0.0007635590736754239
1761395859323660300,6.928660400390625,-0.004123218823224306,-0.016798298805952072,-0.006413896102458239
1761395859343038200,6.9480380859375,-0.0016798300202935934,-0.007330167107284069,-0.0010689827613532543
1761395859362415900,6.967415771484375,-0.0022906772792339325,0.008093725889921188,-0.001985253533348441
1761395859381793800,6.986793701171875,0.0004581354442052543,0.009620844386518002,0.0010689827613532543
1761395859401171700,7.006171630859375,0.004734066314995289,-0.0018325417768210173,0.0022906772792339325
1761395859420549600,7.025549560546875,0.008399149402976036,0.0006108472589403391,-0.0007635590736754239
1761395859439927600,7.044927490234375,0.005344913341104984,0.005803049076348543,-0.0038177953101694584
1761395859459305500,7.064305419921875,-0.0038177953101694584,-0.0004581354442052543,0.00015271181473508477
1761395859478683400,7.083683349609375,-0.007482878863811493,-0.005344913341104984,0.0007635590736754239
1761395859498061000,7.10306103515625,-0.004428642801940441,-0.007941014133393764,-0.0032069480512291193
1761395859517439000,7.12243896484375,0.0038177953101694584,-0.005497625097632408,-0.0035123717971146107
1761395859536817000,7.14181689453125,0.007482878863811493,-0.00030542362947016954,-0.0029015245381742716
1761395859556194800,7.16119482421875,0.0022906772792339325,-0.0036650835536420345,-0.009773556143045425
1761395859575572700,7.18057275390625,-0.001985253533348441,-0.007330167107284069,-0.0007635590736754239
1761395859594950700,7.19995068359375,-0.001985253533348441,-0.0007635590736754239,0.005344913341104984
1761395859614328600,7.21932861328125,0.0004581354442052543,0.0050394898280501366,0.0016798300202935934
1761395859633706200,7.238706298828125,0.0022906772792339325,0.009009997360408306,0.008246437646448612
1761395859653084200,7.258084228515625,-0.0007635590736754239,-0.0007635590736754239,0.004428642801940441
1761395859672462000,7.277462158203125,-0.004428642801940441,-0.001985253533348441,-0.001985253533348441
1761395859691840000,7.296840087890625,-0.0016798300202935934,0.006261184345930815,-0.00015271181473508477
1761395859711218000,7.316218017578125,-0.00015271181473508477,0.017561858519911766,-0.0010689827613532543
1761395859730595800,7.335595947265625,-0.0035123717971146107,0.011147962883114815,-0.005955760832875967
1761395859749973500,7.354973388671875,-0.006261184345930815,0.0029015245381742716,-0.0016798300202935934
1761395859769351400,7.374351318359375,-0.0038177953101694584,-0.0016798300202935934,0.008093725889921188
1761395859788729300,7.393729248046875,-0.00259610079228878,-0.00519220158457756,0.0032069480512291193
1761395859808107300,7.413107177734375,0.0007635590736754239,-0.006413896102458239,-0.001374406274408102
1761395859827485200,7.432485107421875,0.00015271181473508477,0.0006108472589403391,-0.0022906772792339325
1761395859846863000,7.451863037109375,-0.001985253533348441,0.004734066314995289,-0.005955760832875967
1761395859866241000,7.471240966796875,-0.0029015245381742716,0.004886778071522713,-0.010078979656100273
1761395859885618700,7.49061865234375,-0.0010689827613532543,-0.006719320081174374,-0.007941014133393764
1761395859904996600,7.50999658203125,0.0032069480512291193,-0.010078979656100273,-0.001985253533348441
1761395859924374500,7.52937451171875,0.009009997360408306,-0.0012216945178806782,0.001374406274408102
1761395859943752400,7.54875244140625,0.008399149402976036,-0.0006108472589403391,-0.004428642801940441
1761395859963130400,7.56813037109375,0.005650337319821119,-0.0036650835536420345,0.0032069480512291193
1761395859982508300,7.58750830078125,0.001985253533348441,-0.0006108472589403391,0.0050394898280501366
1761395860001886000,7.606885986328125,0.00015271181473508477,-0.006108472589403391,-0.006719320081174374
1761395860021264000,7.626263916015625,0.00259610079228878,-0.003359660040587187,-0.004734066314995289
1761395860040641800,7.645641845703125,0.004428642801940441,0.0009162708884105086,-0.0010689827613532543
1761395860060019700,7.665019775390625,0.0029015245381742716,0.0030542362947016954,0.001985253533348441
1761395860079397600,7.684397705078125,-0.0022906772792339325,-0.003359660040587187,-0.005650337319821119
1761395860098775600,7.703775634765625,-0.005650337319821119,-0.009468132629990578,-0.0022906772792339325
1761395860118153500,7.723153564453125,-0.0038177953101694584,0.001985253533348441,0.0022906772792339325
1761395860137531400,7.742531494140625,0.001985253533348441,0.005803049076348543,0.00015271181473508477
1761395860156909000,7.761908935546875,0.004734066314995289,-0.0015271181473508477,-0.00259610079228878
1761395860176287000,7.781286865234375,0.004734066314995289,-0.00519220158457756,-0.0010689827613532543
1761395860195665000,7.800664794921875,0.00259610079228878,-0.0018325417768210173,-0.008551862090826035
1761395860215042800,7.820042724609375,0.0007635590736754239,-0.002748812548816204,-0.004123218823224306
1761395860234420700,7.839420654296875,0.001374406274408102,-0.00030542362947016954,0.001985253533348441
1761395860253798700,7.858798583984375,0.00259610079228878,-0.004886778071522713,0.0016798300202935934
1761395860273176300,7.87817626953125,0.0004581354442052543,-0.004581354558467865,-0.0007635590736754239
1761395860292554200,7.89755419921875,0.00015271181473508477,0.0030542362947016954,0.00015271181473508477
1761395860311932200,7.91693212890625,0.0010689827613532543,0,-0.0022906772792339325
1761395860331310000,7.93631005859375,0.0029015245381742716,0.003359660040587187,-0.0016798300202935934
1761395860350688000,7.95568798828125,0.0035123717971146107,0.005497625097632408,0.0029015245381742716
1761395860370066000,7.97506591796875,0.0007635590736754239,0.002748812548816204,-0.00259610079228878
1761395860389443800,7.99444384765625,-0.0029015245381742716,-0.0024433890357613564,-0.004734066314995289
1761395860408821500,8.013821533203124,-0.00015271181473508477,-0.006719320081174374,-0.0016798300202935934
1761395860428199400,8.033199462890625,0.005955760832875967,-0.0009162708884105086,0.007482878863811493
1761395860447577300,8.052577392578126,0.004123218823224306,0.0024433890357613564,0.0035123717971146107
1761395860466955300,8.071955322265625,0.00015271181473508477,0.003359660040587187,-0.005803049076348543
1761395860486333200,8.091333251953126,-0.0004581354442052543,0.0065666078589856625,0.007941014133393764
1761395860505711000,8.110711181640625,0.0035123717971146107,0.009620844386518002,0.0038177953101694584
1761395860525088800,8.1300888671875,0.001985253533348441,0.005497625097632408,-0.009773556143045425
1761395860544466700,8.149466796875,-0.0010689827613532543,-0.008246437646448612,-0.011606098152697086
1761395860563844600,8.1688447265625,-0.0015271181473508477,-0.013744063675403595,0.0029015245381742716
1761395860583222500,8.188222412109376,0.005344913341104984,-0.008246437646448612,0.0022906772792339325
1761395860602607400,8.207607421875,0.008399149402976036,-0.0022906772792339325,-0.007177455350756645
1761395860621985300,8.2269853515625,0.009620844386518002,-0.0009162708884105086,0.0032069480512291193
1761395860641363200,8.24636328125,0.004428642801940441,0.0021379655227065086,0.00015271181473508477
1761395860660741000,8.2657412109375,-0.0004581354442052543,-0.00030542362947016954,-0.008246437646448612
1761395860680119000,8.285119140625,-0.001985253533348441,-0.006719320081174374,-0.00259610079228878
1761395860699496700,8.30449658203125,-0.0004581354442052543,-0.005497625097632408,-0.005497625097632408
1761395860718874600,8.32387451171875,0.0004581354442052543,0.0009162708884105086,-0.004428642801940441
1761395860738252500,8.34325244140625,0.0007635590736754239,0.008093725889921188,0.011606098152697086
1761395860757630500,8.36263037109375,-0.0050394898280501366,0.0010689827613532543,0.004428642801940441
1761395860777008400,8.38200830078125,-0.005955760832875967,0.012064233422279358,-0.0010689827613532543
1761395860796386300,8.40138623046875,-0.00015271181473508477,0.00992626789957285,0.0007635590736754239
1761395860815764000,8.420763916015625,-0.0007635590736754239,0.005650337319821119,0.004428642801940441
1761395860835142000,8.440141845703126,-0.005955760832875967,0.0009162708884105086,-0.009468132629990578
1761395860854519800,8.459519775390625,-0.008399149402976036,-0.007330167107284069,-0.008857285603880882
1761395860873897700,8.478897705078126,-0.005955760832875967,0.00015271181473508477,0.0007635590736754239
1761395860893275600,8.498275634765625,-0.007177455350756645,0.0022906772792339325,-0.0065666078589856625
1761395860912653600,8.517653564453125,-0.008399149402976036,-0.010078979656100273,-0.007941014133393764
1761395860932031500,8.537031494140624,-0.006413896102458239,-0.008704573847353458,0.016187451779842377
1761395860951409400,8.556409423828125,-0.0024433890357613564,-0.008246437646448612,-0.0016798300202935934
1761395860970787000,8.575787109375,0.005650337319821119,0.0009162708884105086,-0.011300674639642239
1761395860990165000,8.5951650390625,0.008399149402976036,-0.0006108472589403391,-0.005955760832875967
1761395861009543000,8.61454296875,0.007177455350756645,0.0015271181473508477,0.0032069480512291193
1761395861028920800,8.6339208984375,0.0022906772792339325,-0.0009162708884105086,0.0050394898280501366
1761395861048298800,8.653298828125,-0.00015271181473508477,-0.005497625097632408,-0.004428642801940441
1761395861067676700,8.6726767578125,-0.0016798300202935934,-0.0015271181473508477,-0.0032069480512291193
1761395861087054300,8.692054443359375,0.0022906772792339325,0.0009162708884105086,0.0004581354442052543
1761395861106432300,8.711432373046875,0.0050394898280501366,0.0036650835536420345,0.005344913341104984
1761395861125810200,8.73081005859375,0.0038177953101694584,-0.0012216945178806782,-0.0004581354442052543
1761395861145188000,8.75018798828125,0.001374406274408102,0.006108472589403391,-0.001985253533348441
1761395861164566000,8.76956591796875,-0.001985253533348441,-0.0032069480512291193,0.007482878863811493
1761395861183944000,8.78894384765625,-0.0022906772792339325,-0.006413896102458239,-0.0029015245381742716
1761395861203321900,8.80832177734375,-0.00015271181473508477,0.005344913341104984,0.0035123717971146107
1761395861222699500,8.827699462890624,0.0004581354442052543,0.00992626789957285,0.0035123717971146107
1761395861242077400,8.847077392578125,-0.0022906772792339325,-0.0015271181473508477,-0.0038177953101694584
1761395861261455400,8.866455322265624,-0.004123218823224306,-0.010078979656100273,-0.004275931045413017
1761395861280833300,8.885833251953125,-0.004428642801940441,0.0010689827613532543,-0.00015271181473508477
1761395861300211200,8.905211181640626,-0.004734066314995289,-0.003970507066696882,-0.006413896102458239
1761395861319589000,8.924589111328125,-0.0038177953101694584,-0.008857285603880882,0.0016798300202935934
1761395861338966800,8.943966796875,-0.0012216945178806782,-0.0004581354442052543,0.011300674639642239
1761395861358344700,8.9633447265625,0.0010689827613532543,0.01175880990922451,0.007177455350756645
1761395861377722600,8.98272265625,-0.0016798300202935934,0.013591351918876171,0.015271181240677834
1761395861397100500,9.0021005859375,-0.009009997360408306,0.001374406274408102,0.00992626789957285
1761395861416478500,9.021478515625,-0.015576604753732681,0.037108972668647766,0.08460234850645065
1761395861435856400,9.0408564453125,-0.0022906772792339325,0.06917845457792282,0.20341213047504425
1761395861455234300,9.060234375,-0.004275931045413017,0.015271181240677834,0.1044548824429512
1761395861474612000,9.079612060546875,0.007330167107284069,-0.0021379655227065086,0.018630841746926308
1761395861493990000,9.098989990234376,0.009009997360408306,-0.024128466844558716,-0.034665580838918686
1761395861513367800,9.118367919921875,-0.011300674639642239,-0.06032116711139679,-0.1319430023431778
1761395861532745700,9.137745849609376,-0.021532366052269936,-0.05741964280605316,-0.11926792562007904
